epoch,flops,grad_norm_0,grad_norm_1,grad_norm_2,grad_norm_3,step,train_value_accuracy,train_value_loss
0,49585920.0,0.11551576852798462,0.10897514969110489,0.3676862120628357,0.731097400188446,221,0.0,1.4339336156845093
0,50032640.0,0.12015803158283234,0.34695789217948914,0.3898928165435791,0.4769003987312317,223,1.0,0.8311110734939575
0,50479360.0,0.19712570309638977,0.36127352714538574,0.6136201024055481,0.6219199895858765,225,1.0,0.9996063709259033
0,50926080.0,0.10956592857837677,0.17647364735603333,0.37482842803001404,0.26636064052581787,227,0.0,1.3384628295898438
0,51372800.0,0.08616738021373749,0.461626797914505,0.597956657409668,0.5761339068412781,229,1.0,0.9135804176330566
0,51819520.0,0.14226806163787842,0.3386214077472687,0.2830908000469208,0.5053697228431702,231,1.0,0.6306372880935669
0,52266240.0,0.027911251410841942,0.13190138339996338,0.14907296001911163,0.27617496252059937,233,1.0,0.7841322422027588
0,52712960.0,0.058921486139297485,0.15468527376651764,0.08442176878452301,0.3026457726955414,235,1.0,0.5866681933403015
0,53159680.0,0.052538271993398666,0.29022228717803955,0.2516416311264038,0.32551902532577515,237,1.0,0.8539544939994812
0,53606400.0,0.2053765207529068,0.2491838037967682,0.5030253529548645,0.6690815687179565,239,1.0,0.7070995569229126
0,54053120.0,0.11080629378557205,0.5158844590187073,0.5237829089164734,0.5399767756462097,241,1.0,0.8705859780311584
0,54499840.0,0.2877461612224579,0.29617398977279663,0.25040629506111145,0.26238134503364563,243,1.0,0.849277913570404
0,54946560.0,0.2688171863555908,0.5503450632095337,0.5869805216789246,0.774387538433075,245,0.0,1.19485604763031
0,55393280.0,0.47650131583213806,0.48776036500930786,0.3534837067127228,0.37667280435562134,247,1.0,0.8351846933364868
0,55840000.0,0.24469693005084991,0.47790151834487915,0.4676836431026459,0.7156309485435486,249,1.0,0.604046106338501
0,56286720.0,0.014031927101314068,0.2446298450231552,0.2519010305404663,0.23665763437747955,251,1.0,0.8894668817520142
0,56733440.0,0.4141734540462494,0.5268635749816895,0.5158399939537048,0.6279080510139465,253,1.0,1.1272015571594238
0,57180160.0,0.04082924872636795,0.04440705105662346,0.5270942449569702,0.49143874645233154,255,1.0,0.8390225768089294
0,57626880.0,0.39198780059814453,0.29253751039505005,0.24752698838710785,0.2100566178560257,257,0.0,1.135151982307434
0,58073600.0,0.01744004711508751,0.2306307852268219,0.21114541590213776,0.3226093649864197,259,1.0,0.8425133228302002
0,58520320.0,0.23382766544818878,0.6182535886764526,0.6065484285354614,0.5663087368011475,261,1.0,0.7859864830970764
0,58967040.0,0.03139522671699524,0.1173439547419548,0.16387911140918732,0.06074924394488335,263,0.0,1.081819772720337
0,59413760.0,0.2612200379371643,0.3435348868370056,0.8677645921707153,0.7477938532829285,265,1.0,0.6016268134117126
0,59860480.0,0.24782079458236694,0.31741461157798767,0.28960293531417847,0.36072590947151184,267,1.0,0.7274970412254333
0,60307200.0,0.46018996834754944,0.8008584976196289,0.940223217010498,0.7523871660232544,269,1.0,0.6742472648620605
0,60753920.0,0.36174795031547546,0.29829850792884827,0.23175428807735443,0.19890964031219482,271,1.0,0.8711117506027222
0,61200640.0,0.19873709976673126,0.2950321435928345,0.28532078862190247,0.3736671209335327,273,1.0,0.8176291584968567
0,61647360.0,0.05072750151157379,0.297966331243515,0.296951562166214,0.6525821089744568,275,0.0,1.4781162738800049
0,62094080.0,0.034451037645339966,0.15693987905979156,0.20451168715953827,0.3865102231502533,277,1.0,0.7174174189567566
0,62540800.0,0.37430450320243835,0.34937724471092224,0.27320268750190735,0.34589746594429016,279,1.0,1.0478569269180298
0,62987520.0,0.06870725005865097,0.1074870377779007,0.23700925707817078,0.27730801701545715,281,1.0,0.8848404884338379
0,63434240.0,0.24856892228126526,0.2753549814224243,0.3207549452781677,0.3396051526069641,283,1.0,0.6870383620262146
0,63880960.0,0.25096938014030457,0.2173323780298233,0.3517685830593109,0.3994196057319641,285,1.0,0.8735541105270386
0,64327680.0,0.41217702627182007,0.4142875671386719,0.8367575407028198,0.8513302803039551,287,1.0,0.9057625532150269
0,64774400.0,0.02659096196293831,0.050488777458667755,0.18626825511455536,0.22516827285289764,289,1.0,0.9029949903488159
0,65221120.0,0.3476002514362335,0.5737287998199463,0.5951188802719116,0.8152063488960266,291,0.0,1.234708547592163
0,65667840.0,0.2529822885990143,0.26058268547058105,0.23852457106113434,0.5778328776359558,293,0.0,1.4636690616607666
0,66114560.0,0.10524573922157288,0.09621119499206543,0.10540596395730972,0.19172190129756927,295,1.0,0.8281621336936951
0,66561280.0,0.10661769658327103,0.08113376051187515,0.24721020460128784,0.3551972806453705,297,1.0,0.7440164089202881
0,67008000.0,0.45959940552711487,0.4270828068256378,0.38236483931541443,0.38168269395828247,299,1.0,0.7995882630348206
0,67454720.0,0.11219193786382675,0.30288925766944885,0.17997075617313385,0.36189064383506775,301,1.0,0.6437987685203552
0,67901440.0,0.14694343507289886,0.09242384135723114,0.23879122734069824,0.2120434045791626,303,1.0,0.9072668552398682
0,68348160.0,0.09004733711481094,0.4344777464866638,0.3163801431655884,0.2293645143508911,305,1.0,0.662757158279419
0,68794880.0,0.22537767887115479,0.4697788953781128,0.4280705749988556,0.46025457978248596,307,1.0,0.9288489818572998
0,69241600.0,0.1271578073501587,0.2383691817522049,0.4711093306541443,0.48523658514022827,309,1.0,0.9883192181587219
0,69688320.0,0.20189909636974335,0.11951573938131332,0.10333994030952454,0.09467825293540955,311,1.0,1.002928376197815
0,70135040.0,0.06227927282452583,0.2875826060771942,0.4106200635433197,0.4313242435455322,313,1.0,0.9701100587844849
0,70581760.0,0.05438920110464096,0.23299287259578705,0.2675539553165436,0.28149670362472534,315,1.0,0.8041479587554932
0,71028480.0,0.3927832841873169,0.30309292674064636,0.47664493322372437,0.9542977213859558,317,0.0,1.6301082372665405
0,71475200.0,0.029009651392698288,0.33755046129226685,0.4855912923812866,0.5586143732070923,319,1.0,1.0045428276062012
0,71921920.0,0.13272419571876526,0.224944606423378,0.129038468003273,0.1379932165145874,321,1.0,0.774544358253479
0,72368640.0,0.2567748427391052,0.4574531018733978,0.29733678698539734,0.4629201591014862,323,1.0,0.5453475713729858
0,72815360.0,0.09800225496292114,0.5057311058044434,0.49735602736473083,0.509925901889801,325,0.0,1.250277042388916
0,73262080.0,0.049324825406074524,0.1720651239156723,0.08265628665685654,0.06599844247102737,327,1.0,0.7970521450042725
0,73708800.0,0.21590426564216614,0.2195822298526764,0.22471630573272705,0.47088107466697693,329,1.0,0.584611713886261
0,74155520.0,0.027718303725123405,0.04204753786325455,0.3680107593536377,0.26147598028182983,331,1.0,0.6976506114006042
0,74602240.0,0.34863871335983276,0.32660967111587524,0.37224867939949036,0.26491865515708923,333,1.0,0.7021569013595581
0,75048960.0,0.38361111283302307,0.335326611995697,0.290544718503952,0.1763457953929901,335,1.0,0.5586487054824829
0,75495680.0,0.0246511809527874,0.02928074263036251,0.20504328608512878,0.20599456131458282,337,0.0,1.2206015586853027
0,75942400.0,0.010135221295058727,0.2348044514656067,0.1674327850341797,0.23920603096485138,339,1.0,0.8148665428161621
0,76389120.0,0.03138994798064232,0.14267520606517792,0.17769990861415863,0.3482174277305603,341,0.0,1.3414697647094727
0,76835840.0,0.2560393512248993,0.25000807642936707,0.33025839924812317,0.33643633127212524,343,1.0,0.9658085107803345
0,77282560.0,0.25240394473075867,0.3961927890777588,0.4906615614891052,0.6777169108390808,345,1.0,0.6679936051368713
0,77729280.0,0.15436851978302002,0.1917000114917755,0.11941127479076385,0.0892820656299591,347,1.0,0.8433059453964233
0,78176000.0,0.0620696023106575,0.24048259854316711,0.4899442493915558,0.49760016798973083,349,1.0,0.938255786895752
0,78622720.0,0.13303443789482117,0.186567023396492,0.10128999501466751,0.22879178822040558,351,1.0,1.0117415189743042
0,79069440.0,0.2613045275211334,0.24800069630146027,0.2566014528274536,0.2820960283279419,353,0.0,1.6602845191955566
0,79516160.0,0.6673879623413086,0.8180912137031555,1.1976667642593384,1.4131920337677002,355,0.0,1.1695610284805298
0,79962880.0,0.163157656788826,0.19080409407615662,0.11327380686998367,0.12617409229278564,357,1.0,0.8487163782119751
0,80409600.0,0.0056819673627614975,0.5109983682632446,0.3591327965259552,0.33148279786109924,359,1.0,0.8535285592079163
0,80856320.0,0.22623158991336823,0.18599006533622742,0.3419649600982666,0.2328973263502121,361,1.0,0.6676899790763855
0,81303040.0,0.07045649737119675,0.17033879458904266,0.16207724809646606,0.31920772790908813,363,0.0,1.5141029357910156
0,81749760.0,0.050913214683532715,0.3132777214050293,0.2829305827617645,0.5033522248268127,365,1.0,0.5750950574874878
0,82196480.0,0.1424809694290161,0.266323983669281,0.18080011010169983,0.2564816176891327,367,1.0,0.8293849229812622
0,82643200.0,0.09161067008972168,0.4044118821620941,0.3803282678127289,0.33190467953681946,369,1.0,0.8495372533798218
0,83089920.0,0.4319279193878174,0.4234997630119324,0.3641326427459717,0.35251644253730774,371,1.0,0.8524546027183533
0,83536640.0,0.22336483001708984,0.16898344457149506,0.3091556131839752,0.5408674478530884,373,1.0,0.5641365051269531
0,83983360.0,0.2291610687971115,0.35417115688323975,0.28756093978881836,0.3294793367385864,375,0.0,1.5695207118988037
0,84430080.0,0.4240167438983917,0.29238736629486084,0.3426046073436737,0.40440431237220764,377,1.0,0.8798262476921082
0,84876800.0,0.4557861089706421,0.32891613245010376,0.44456449151039124,0.5586721897125244,379,0.0,1.4279547929763794
0,85323520.0,0.26141059398651123,0.27370569109916687,0.25822025537490845,0.3126492202281952,381,0.0,1.1327097415924072
0,85770240.0,0.22601185739040375,0.3206358551979065,0.3676947057247162,0.29778650403022766,383,0.0,1.4280074834823608
0,86216960.0,0.46057483553886414,0.35999175906181335,0.31345972418785095,0.2814485728740692,385,1.0,0.6771678328514099
0,86663680.0,0.11879449337720871,0.11497483402490616,0.22545069456100464,0.28067898750305176,387,1.0,1.0631601810455322
0,87110400.0,0.24102883040905,0.1916527897119522,0.2958671450614929,0.29327425360679626,389,1.0,0.8838649988174438
0,87557120.0,0.19319786131381989,0.3500453233718872,0.543366551399231,0.6560299396514893,391,1.0,0.7726951837539673
0,88003840.0,0.07869211584329605,0.12961407005786896,0.2425556182861328,0.4825429618358612,393,1.0,0.5312501192092896
0,88450560.0,0.041084546595811844,0.528557300567627,0.5109061002731323,0.3963175117969513,395,1.0,0.7275596857070923
0,88897280.0,0.18113914132118225,0.1866464912891388,0.19105589389801025,0.21647845208644867,397,1.0,0.9764347076416016
0,89344000.0,0.024639960378408432,0.06146761775016785,0.23436416685581207,0.31385907530784607,399,1.0,0.7698948383331299
0,89790720.0,0.04473181813955307,0.04096618667244911,0.22389809787273407,0.35525426268577576,401,0.0,1.5987379550933838
0,90237440.0,0.06213342025876045,0.11353755742311478,0.19836631417274475,0.17667993903160095,403,1.0,0.887505292892456
0,90684160.0,0.6198996901512146,0.5993123650550842,0.4853058159351349,0.4316563904285431,405,1.0,0.8685082197189331
0,91130880.0,0.19409297406673431,0.34656932950019836,0.34342828392982483,0.3167557716369629,407,1.0,0.7972477078437805
0,91577600.0,0.22578611969947815,0.34406784176826477,0.4034744203090668,0.3518966734409332,409,1.0,0.948980450630188
0,92024320.0,0.5102150440216064,0.4121938943862915,0.2683425545692444,0.38924315571784973,411,1.0,0.9431173801422119
0,92471040.0,0.5044543147087097,0.44784024357795715,0.3134581446647644,0.26114317774772644,413,1.0,0.6034308671951294
0,92917760.0,0.12815460562705994,0.16260559856891632,0.26528728008270264,0.2598469853401184,415,0.0,1.5161030292510986
0,93364480.0,0.02339145913720131,0.6367087960243225,1.2282687425613403,1.2707220315933228,417,1.0,0.9725214242935181
0,93811200.0,0.051828522235155106,0.21300151944160461,0.19264976680278778,0.44885334372520447,419,1.0,0.4439810514450073
0,94257920.0,0.4536994397640228,0.5742968916893005,0.40130943059921265,0.6884053945541382,421,0.0,1.4669426679611206
0,94704640.0,0.13770006597042084,0.897878885269165,0.9156033396720886,0.9780417084693909,423,1.0,1.0124900341033936
0,95151360.0,0.4834480285644531,0.5307208895683289,0.5260577201843262,1.0239742994308472,425,0.0,1.6152665615081787
0,95598080.0,0.21589288115501404,0.2597557604312897,0.1647242158651352,0.33489587903022766,427,0.0,1.5020807981491089
0,96044800.0,0.15061473846435547,0.11966893821954727,0.40693023800849915,0.39669856429100037,429,1.0,0.8704779148101807
0,96491520.0,0.03023328259587288,0.07896801829338074,0.3703038990497589,0.8838275074958801,431,0.0,1.5633440017700195
0,96938240.0,0.12370486557483673,0.3747478425502777,0.279817134141922,0.4182494580745697,433,1.0,0.5353007316589355
0,97384960.0,0.10735273361206055,0.11817484349012375,0.3112947940826416,0.2918890118598938,435,1.0,0.5683575868606567
0,97831680.0,0.27569645643234253,0.28002381324768066,0.19787093997001648,0.23734883964061737,437,1.0,0.6880208849906921
0,98278400.0,0.5117827653884888,0.5238808393478394,0.4616886079311371,0.49934548139572144,439,0.0,1.3248937129974365
0,98725120.0,0.0788135901093483,0.05308309197425842,0.4304554760456085,0.4895348846912384,441,1.0,0.9638029336929321
0,99171840.0,0.08031105995178223,0.1503991037607193,0.312686949968338,0.5597519874572754,443,1.0,0.5589529871940613
0,99618560.0,0.06386157125234604,0.10698866099119186,0.4707029163837433,0.9150546789169312,445,0.0,1.5991376638412476
0,100065280.0,0.1373870074748993,0.15965493023395538,0.31210774183273315,0.46237441897392273,447,1.0,0.70779949426651
0,100512000.0,0.06594277173280716,0.08057844638824463,0.39347130060195923,0.9500520825386047,449,0.0,1.7195093631744385
0,100958720.0,0.07478322833776474,0.18479755520820618,0.27301937341690063,0.49182191491127014,451,0.0,1.6098345518112183
0,101405440.0,0.050176724791526794,0.4820500910282135,0.3354962468147278,0.43096303939819336,453,1.0,0.949406623840332
0,101852160.0,0.22642654180526733,0.47980472445487976,0.3280509412288666,0.44777849316596985,455,1.0,0.5998834371566772
0,102298880.0,0.051583193242549896,0.3027361333370209,0.21574608981609344,0.45544886589050293,457,0.0,1.452185869216919
0,102745600.0,0.09836651384830475,0.2919027805328369,0.1552305519580841,0.26282525062561035,459,1.0,1.0593106746673584
0,103192320.0,0.34881189465522766,0.23901502788066864,0.6247727274894714,0.5787515044212341,461,1.0,0.8371652960777283
0,103639040.0,0.054602526128292084,0.43173518776893616,0.29584503173828125,0.7774227261543274,463,0.0,1.6954209804534912
0,104085760.0,0.24367278814315796,0.42300719022750854,0.43541955947875977,0.37121307849884033,465,0.0,1.1361298561096191
0,104532480.0,0.12187313288450241,0.38257595896720886,0.34843841195106506,0.4678787291049957,467,1.0,1.0477912425994873
0,104979200.0,0.1967102289199829,0.26480165123939514,0.5028965473175049,0.6626657247543335,469,1.0,0.6586715579032898
0,105425920.0,0.21158528327941895,0.22069627046585083,0.22436892986297607,0.35127708315849304,471,1.0,0.6758041977882385
